gandrung	0.2	1.72047	[3, 2, 0, 3, -1, -1, -2, 0, -1, -1]
keberahian	0.6	1.74356	[1, -1, -1, 2, -1, 1, 4, 2, 1, -2]
terjangkit	-2.2	0.6	[-3, -2, -2, -2, -2, -2, -3, -1, -2, -3]
lebih rendah	-1.7	0.78102	[-1, -2, -2, -1, -1, -3, -2, -1, -1, -3]
inferioritas	-1.9	0.7	[-2, -3, -1, -2, -2, -3, -1, -1, -2, -2]
inferioritas	-1.1	1.7	[-2, -3, -2, -2, -2, -3, 2, 1, -1, 1]
secara inferior	-2	0.63246	[-3, -2, -2, -2, -2, -3, -1, -2, -1, -2]
bawahan	-0.5	1.43178	[-1, -1, -1, -2, -1, 0, 3, -1, 1, -2]
meradang	-1.4	1.28062	[-2, -2, -1, -2, -2, -1, 2, -3, -2, -1]
berpengaruh	1.9	1.04403	[3, 1, 2, 3, 4, 1, 1, 2, 1, 1]
pelanggaran	-2.1	0.83066	[-3, -1, -2, -1, -2, -1, -3, -3, -2, -3]
memanaskan	-2.2	0.87178	[-2, -1, -3, -3, -2, -3, -3, -1, -1, -3]
geram	-3	0.7746	[-1, -4, -3, -3, -3, -3, -3, -3, -3, -4]
membuat marah	-2.6	0.8	[-4, -2, -1, -3, -3, -3, -2, -3, -3, -2]
menyebalkan	-2.4	1.42829	[-1, -3, -3, -3, -3, -4, 0, 0, -4, -3]
inhibin	-0.2	0.4	[-1, 0, 0, 0, 0, 0, 0, 0, -1, 0]
menghalangi	-1.6	0.4899	[-1, -2, -1, -2, -1, -2, -2, -2, -1, -2]
terhambat	-0.4	0.4899	[0, 0, -1, 0, -1, -1, 0, -1, 0, 0]
menghambat	-0.4	1.42829	[1, -1, -1, -1, -2, -1, 2, -2, 2, -1]
inhibisi	-1.5	0.67082	[-1, -1, -1, -1, -2, -1, -1, -2, -2, -3]
hambatan	-0.8	0.74833	[-2, -1, -2, 0, 0, 0, 0, -1, -1, -1]
menghambat	-1.4	0.4899	[-2, -2, -1, -1, -2, -1, -2, -1, -1, -1]
penghambat	-0.3	1.00499	[-2, 1, 1, -1, 1, 0, -1, -1, 0, -1]
penghambat	-1	0.7746	[-1, 0, -2, -1, -2, -2, 0, 0, -1, -1]
penghambatan	-1	0.7746	[0, -1, -2, -2, -1, -2, 0, 0, -1, -1]
menghambat	-0.9	0.53852	[-1, -1, -2, -1, -1, 0, -1, -1, -1, 0]
terluka	-1.7	0.64031	[-2, -1, -1, -1, -2, -1, -2, -2, -3, -2]
cedera	-1.8	0.6	[-2, -2, -1, -2, -1, -1, -2, -3, -2, -2]
ketidakadilan	-2.7	0.64031	[-3, -2, -3, -4, -3, -3, -2, -2, -3, -2]
tidak bersalah	1.6	0.91652	[3, 1, 1, 1, 2, 2, 0, 3, 2, 1]
tidak bersalah	1.9	0.83066	[3, 1, 2, 0, 2, 2, 2, 3, 2, 2]
tidak bersalah	1.4	1.2	[1, -1, 2, 2, 2, 0, 1, 3, 3, 1]
tidak bersalah	0.9	1.37477	[1, 1, 1, 2, 2, 1, 1, -3, 1, 2]
dengan polos	1.4	0.8	[0, 2, 1, 1, 1, 1, 3, 2, 2, 1]
orang yang tidak bersalah	1.1	1.04403	[0, 0, 2, 2, 2, -1, 1, 1, 2, 2]
berinovasi	2.2	0.74833	[2, 4, 3, 2, 2, 1, 2, 2, 2, 2]
berinovasi	2	0.89443	[2, 2, 2, 0, 1, 3, 3, 2, 3, 2]
inovasi	1.6	0.91652	[1, 0, 3, 2, 1, 2, 3, 2, 1, 1]
inovatif	1.9	0.83066	[1, 1, 2, 1, 2, 4, 2, 2, 2, 2]
penyelidikan	-1.2	1.249	[-2, 1, -1, 0, 0, -3, -1, -3, -2, -1]
ingin tahu	0.7	1.18743	[2, 1, 1, 2, -2, -1, 1, 1, 1, 1]
gila	-1.7	0.78102	[-2, 0, -2, -1, -2, -3, -2, -2, -1, -2]
kegilaan	-2.7	1.00499	[-2, -4, -1, -1, -3, -4, -3, -3, -3, -3]
merasa tidak aman	-1.8	0.74833	[-1, -2, -2, -1, -3, -2, -3, -2, -1, -1]
dengan tidak aman	-1.4	0.66332	[-3, -1, -1, -1, -2, -1, -2, -1, -1, -1]
rasa tidak aman	-1.8	0.87178	[-1, -1, -1, -3, -3, -3, -2, -2, -1, -1]
ketidakamanan	-1.8	0.6	[-3, -2, -2, -2, -1, -2, -1, -1, -2, -2]
ketidakamanan	-1.8	0.74833	[-2, -2, -2, -1, -3, -3, -2, -1, -1, -1]
tidak sensitif	-0.9	1.81384	[2, -3, -2, -1, 2, -3, -2, 1, -1, -2]
ketidakpekaan	-1.8	0.6	[-2, -2, -1, -3, -2, -2, -1, -2, -1, -2]
tidak signifikan	-1.4	0.8	[-3, -2, -1, -2, -1, -2, 0, -1, -1, -1]
bermuka dua	-1.8	0.6	[-2, -1, -2, -1, -2, -2, -2, -2, -1, -3]
dengan tidak tulus	-1.9	0.7	[-2, -1, -2, -2, -1, -3, -2, -3, -1, -2]
ketidaktulusan	-1.4	1.35647	[-1, -1, -3, -2, -1, 2, -2, -1, -2, -3]
hambar	-2	0.7746	[-1, -2, -2, -1, -3, -3, -3, -2, -2, -1]
inspirasi	2.4	0.8	[3, 3, 3, 3, 1, 3, 1, 3, 2, 2]
inspiratif	2.3	0.64031	[2, 3, 2, 3, 2, 3, 2, 3, 1, 2]
secara inspirasional	2.3	0.64031	[3, 2, 2, 3, 3, 1, 2, 2, 3, 2]
inspirasi	2.1	0.53852	[2, 2, 2, 2, 1, 2, 2, 3, 3, 2]
inspirator	1.9	1.22066	[2, 2, 3, 0, 3, 4, 0, 2, 1, 2]
inspirator	1.2	0.74833	[3, 1, 1, 2, 1, 1, 1, 1, 0, 1]
inspirasi	1.5	0.67082	[2, 2, 3, 1, 1, 1, 1, 1, 2, 1]
mengilhami	2.7	0.78102	[2, 3, 3, 3, 3, 3, 3, 1, 4, 2]
terinspirasi	2.2	0.87178	[3, 2, 1, 3, 1, 1, 3, 2, 3, 3]
penjiwa	2.2	1.07703	[3, 2, 2, 4, 0, 2, 3, 1, 3, 2]
inspirasi	2	0.63246	[2, 2, 3, 2, 3, 2, 1, 2, 1, 2]
menginspirasi	1.9	1.04403	[2, 2, 2, 4, 0, 2, 3, 1, 1, 2]
menginspirasi	1.8	1.07703	[2, 2, 2, -1, 2, 3, 2, 2, 1, 3]
penuh inspirasi	2.6	0.4899	[2, 3, 3, 2, 3, 3, 2, 3, 2, 3]
menjiwai	1.9	0.7	[1, 3, 2, 1, 2, 1, 3, 2, 2, 2]
terinspirasi	1.3	1.18743	[2, 2, 0, 0, 3, 0, 2, 0, 3, 1]
menginspirasi	1.8	0.4	[1, 2, 1, 2, 2, 2, 2, 2, 2, 2]
penuh semangat	2.1	1.44568	[3, 2, 2, 2, 4, 1, -1, 3, 4, 1]
menginspirasi	0.8	1.46969	[3, 0, 3, -2, 0, 1, 1, 0, 2, 0]
menyinggung	-2.3	1.00499	[-2, -1, -2, -3, -4, -1, -3, -1, -3, -3]
terhina	-2.3	0.45826	[-2, -2, -2, -2, -3, -2, -2, -2, -3, -3]
penghina	-2	0.63246	[-2, -1, -2, -2, -1, -3, -3, -2, -2, -2]
penghina	-2	0.44721	[-2, -3, -2, -2, -2, -2, -2, -1, -2, -2]
menghina	-2.2	0.74833	[-3, -2, -3, -3, -2, -3, -1, -2, -2, -1]
dengan menghina	-2.3	0.78102	[-3, -3, -1, -2, -2, -3, -2, -1, -3, -3]
penghinaan	-1.8	0.6	[-2, -3, -2, -2, -1, -1, -1, -2, -2, -2]
utuh	0.8	0.6	[1, 1, 0, 0, 1, 1, 0, 1, 1, 2]
integritas	1.6	0.66332	[2, 1, 1, 1, 2, 1, 3, 1, 2, 2]
intelek	2	1.09545	[2, 1, 4, 2, 1, 3, 2, 3, 0, 2]
pemikiran	0.6	1.0198	[0, 0, 0, 1, 0, 0, 0, 0, 2, 3]
kecerdasan	0.8	0.87178	[1, 0, 1, 0, 1, 1, 1, 0, 0, 3]
intelektual	1.7	0.78102	[3, 2, 1, 2, 2, 1, 0, 2, 2, 2]
secara intelektual	0.8	0.9798	[0, 0, 1, 1, 0, 3, 0, 1, 2, 0]
intelek	1.8	0.87178	[1, 0, 2, 1, 3, 2, 2, 2, 3, 2]
intelektual	2.3	0.9	[3, 3, 1, 2, 3, 4, 2, 2, 1, 2]
intelektualisme	2.2	1.07703	[4, 0, 3, 1, 3, 2, 2, 3, 2, 2]
intelektualis	2	1	[4, 0, 2, 1, 3, 2, 2, 2, 2, 2]
intelektualistik	1.3	1.73494	[1, 4, 0, 3, -2, 0, 2, 3, 0, 2]
intelektualis	0.8	0.74833	[0, 1, 1, 1, 0, 2, 0, 1, 2, 0]
intelektualitas	1.7	1.34536	[3, 3, 0, 2, 1, 0, 0, 4, 2, 2]
intelektualitas	1.7	1.1	[3, 2, 2, 1, 2, 1, 0, 3, 0, 3]
intelektualisasi	1.5	1.11803	[2, 1, 2, 1, 4, 2, 0, 0, 2, 1]
melakukan intelektualisasi	1.5	0.92195	[1, 2, 1, 1, 3, 2, 3, 0, 1, 1]
terintelektualisasi	1.2	0.74833	[1, 0, 1, 1, 2, 0, 1, 2, 2, 2]
melakukan intelektualisasi	1.8	0.87178	[2, 3, 2, 0, 2, 3, 2, 2, 1, 1]
melakukan intelektualisasi	0.8	1.77764	[0, 1, 2, 1, 0, 2, 2, -4, 2, 2]
secara intelektual	1.4	0.8	[2, 0, 0, 1, 2, 2, 2, 2, 2, 1]
intelektualitas	1.5	0.80623	[2, 2, 2, 2, 0, 0, 1, 2, 2, 2]
intelektual	1.6	0.8	[0, 1, 2, 1, 3, 2, 1, 2, 2, 2]
intelijen	2.1	0.9434	[3, 2, 2, 1, 3, 3, 3, 2, 2, 0]
intelijen	1.5	0.80623	[2, 0, 0, 2, 2, 2, 2, 1, 2, 2]
intelijen	1.6	0.91652	[2, 2, 0, 2, 2, 0, 3, 2, 2, 1]
kecerdasan	1.6	0.91652	[3, 0, 0, 2, 2, 2, 2, 1, 2, 2]
cerdas	2	0.7746	[1, 2, 2, 1, 4, 2, 2, 2, 2, 2]
cerdas	1.9	0.9434	[3, 2, 2, 1, 3, 2, 2, 3, 0, 1]
dengan cerdas	2	0.63246	[2, 3, 2, 3, 1, 2, 2, 1, 2, 2]
intelektual	1.5	1.20416	[0, 1, 2, 0, 4, 3, 2, 1, 1, 1]
kejelasan	1.5	0.80623	[2, 2, 0, 2, 2, 1, 2, 0, 2, 2]
jelas	1.4	0.8	[1, 2, 2, 1, 0, 2, 1, 1, 3, 1]
kejelasan	1.5	1.20416	[2, 1, 3, -1, 2, 2, 2, 0, 1, 3]
secara jelas	1.2	0.87178	[1, 2, 1, 2, 1, -1, 2, 2, 1, 1]
intens	0.3	0.45826	[0, 1, 1, 0, 0, 0, 0, 0, 1, 0]
minat	2	1.18322	[2, 3, 3, 1, 1, 3, 4, 1, 2, 0]
tertarik	1.7	0.45826	[2, 1, 2, 2, 1, 2, 2, 2, 1, 2]
dengan penuh minat	1.5	0.67082	[2, 2, 2, 1, 2, 1, 2, 1, 0, 2]
menarik	1.7	0.78102	[1, 2, 1, 3, 1, 1, 1, 3, 2, 2]
menariknya	1.7	0.45826	[2, 2, 2, 1, 2, 1, 1, 2, 2, 2]
daya tarik	1.8	0.87178	[2, 3, 1, 3, 1, 3, 2, 1, 1, 1]
kepentingan	1	0.89443	[1, 0, 1, 2, 0, 0, 1, 1, 1, 3]
diinterogasi	-1.6	1.0198	[-3, -1, -1, -1, -2, -1, -3, -1, -3, 0]
mengganggu	-1.4	0.4899	[-2, -1, -1, -1, -2, -2, -1, -1, -2, -1]
terputus	-1.2	0.6	[-1, -2, -1, 0, -1, -1, -2, -1, -2, -1]
pengganggu	-1.1	0.53852	[-1, -2, -1, 0, -1, -1, -1, -1, -2, -1]
interupsi	-1.3	0.45826	[-1, -2, -1, -1, -1, -1, -2, -1, -2, -1]
dapat diinterupsi	-1.3	1.00499	[-2, -1, 0, -2, 0, -3, -2, -1, 0, -2]
menyela	-1.2	0.4	[-2, -1, -1, -1, -1, -2, -1, -1, -1, -1]
gangguan	-1.5	0.67082	[-1, -1, -2, -3, -2, -1, -1, -1, -2, -1]
interupsi	-1.7	0.45826	[-2, -2, -2, -2, -2, -1, -1, -1, -2, -2]
mengganggu	-1.4	0.66332	[-2, -2, -1, -2, -2, 0, -1, -1, -1, -2]
pengganggu	-1.3	0.64031	[-2, -1, -1, -1, 0, -2, -2, -2, -1, -1]
menyela	-1.3	0.64031	[-1, -1, -2, -1, -1, -1, -1, -1, -3, -1]
mengancam	-0.8	1.46969	[-1, -2, -2, -2, -2, -1, 2, 1, 1, -2]
terintimidasi	-1.9	0.7	[-2, -1, -3, -3, -1, -2, -2, -1, -2, -2]
mengintimidasi	-1.3	0.78102	[-2, -1, -1, -1, -3, -2, -1, -1, -1, 0]
mengintimidasi	-1.9	1.04403	[0, -2, -1, -3, -2, -1, -1, -3, -3, -3]
dengan mengintimidasi	-1.1	1.64012	[2, -2, -3, -1, -2, -2, 2, -2, -1, -2]
intimidasi	-1.8	1.249	[1, -2, -3, -1, -2, -3, -1, -3, -1, -3]
intimidasi	-1.4	1.49666	[1, -2, -2, -2, -1, -1, -1, -4, 1, -3]
intimidator	-1.6	0.4899	[-1, -1, -2, -2, -1, -2, -2, -1, -2, -2]
intimidator	-1.6	0.8	[-1, -1, -3, -2, -1, -1, -3, -1, -2, -1]
mengintimidasi	-1.1	1.22066	[-1, -2, -3, -1, -1, -1, -2, 2, -1, -1]
rumit	0.6	0.66332	[1, 0, 2, 1, 0, 1, 1, 0, 0, 0]
intrik	0.9	0.9434	[2, -1, 2, 1, 2, 0, 1, 1, 0, 1]
memperkuat	1.9	0.83066	[2, 2, 2, 0, 2, 3, 3, 2, 1, 2]
disegarkan	0.8	1.8868	[-2, 3, 2, 2, -2, -2, 2, 2, 1, 2]
menyegarkan	2.1	0.53852	[3, 2, 3, 2, 1, 2, 2, 2, 2, 2]
menyegarkan	2.1	0.7	[2, 1, 1, 3, 3, 3, 2, 2, 2, 2]
dengan penuh semangat	2	0.63246	[2, 2, 1, 2, 1, 3, 2, 2, 2, 3]
penyegaran	1.5	1.36015	[2, 2, 1, -2, 1, 3, 3, 2, 1, 2]
penyegaran	1.2	0.87178	[1, -1, 2, 2, 1, 1, 2, 1, 2, 1]
penyegar	1.1	1.3	[3, 1, 0, 2, 2, -2, 1, 1, 2, 1]
penyegar	1.2	0.87178	[1, 1, 1, 1, 3, 2, 0, 0, 1, 2]
tak terkalahkan	2.2	1.77764	[4, 1, 3, 2, 4, 1, 4, -1, 0, 4]
mengundang	0.6	0.66332	[2, 1, 1, 0, 0, 0, 0, 1, 1, 0]
mengundang	1.3	0.45826	[1, 1, 1, 2, 1, 2, 2, 1, 1, 1]
kebal	1.3	1.73494	[2, 3, 4, 2, 0, 3, 0, 1, -2, 0]
marah	-2.9	0.53852	[-3, -3, -3, -2, -3, -4, -3, -3, -2, -3]
ironis	-0.5	1.28452	[1, 0, 0, 0, 0, 0, -4, -1, -1, 0]
ironi	-0.2	1.07703	[-1, 0, -3, 0, 0, 0, 1, 0, 1, 0]
irasional	-1.4	0.4899	[-1, -1, -1, -2, -2, -2, -1, -1, -2, -1]
irasionalisme	-1.5	0.5	[-1, -2, -1, -1, -2, -1, -2, -2, -1, -2]
irasionalis	-2.1	0.9434	[-1, -4, -2, -2, -3, -3, -2, -1, -1, -2]
irasionalis	-1.5	0.92195	[-2, -2, -1, -2, -2, 1, -1, -2, -2, -2]
irasionalitas	-1.5	0.80623	[-2, -2, 0, -1, -1, -1, -2, -3, -1, -2]
irasionalitas	-1.7	0.9	[-3, -3, -1, -2, -1, -1, -1, -1, -3, -1]
secara tidak rasional	-1.6	0.4899	[-1, -2, -1, -2, -1, -2, -2, -2, -1, -2]
tidak rasional	-1.1	0.83066	[-2, 0, -1, 0, -1, -1, -3, -1, -1, -1]
sangat menarik	1.4	2.2	[2, 3, 2, 3, 4, 4, 1, -1, -2, -2]
tdk tegas	-1.4	0.66332	[-2, -2, -1, -2, -1, -1, -1, -2, -2, 0]
tidak bertanggung jawab	-1.9	0.3	[-2, -2, -2, -2, -2, -2, -1, -2, -2, -2]
tidak dapat diubah	-0.8	0.87178	[-2, -2, 0, -1, 0, 0, 0, -1, -2, 0]
mudah tersinggung	-1.7	0.64031	[-2, -2, -2, -1, -1, -1, -1, -2, -3, -2]
sifat lekas marah	-1.4	1.28062	[-2, -1, -2, -1, 2, -2, -2, -2, -1, -3]
rongseng	-2.1	0.7	[-2, -2, -3, -1, -2, -1, -3, -2, -3, -2]
sifat mudah tersinggung	-1.7	0.64031	[-2, -2, -2, -1, -2, -1, -1, -3, -1, -2]
dengan mudah tersinggung	-1.8	0.6	[-2, -2, -1, -1, -3, -2, -1, -2, -2, -2]
menjengkelkan	-2.3	0.78102	[-3, -3, -3, -3, -3, -1, -2, -2, -2, -1]
iritasi	-2.1	0.83066	[-2, -3, -1, -4, -2, -1, -2, -2, -2, -2]
mengganggu	-1.8	0.6	[-3, -2, -2, -2, -1, -2, -1, -2, -1, -2]
kesal	-2	0.63246	[-1, -2, -2, -2, -3, -2, -2, -3, -1, -2]
menjengkelkan	-1.7	0.78102	[-1, -2, -1, -1, -3, -2, -2, -3, -1, -1]
menjengkelkan	-2	0.63246	[-2, -2, -2, -1, -1, -3, -2, -2, -3, -2]
menjengkelkan	-2	0.44721	[-2, -2, -2, -3, -1, -2, -2, -2, -2, -2]
gangguan	-2.3	0.78102	[-3, -2, -2, -2, -1, -3, -3, -1, -3, -3]
iritasi	-1.5	0.67082	[-2, -2, -1, -1, -1, -1, -1, -2, -3, -1]
yg mengganggu	-2	0.63246	[-3, -2, -3, -2, -1, -2, -2, -2, -1, -2]
dapat diisolasi	0.2	1.249	[1, 0, -2, 0, -1, -1, 2, 0, 2, 1]
memisahkan	-0.8	0.74833	[-1, -1, -1, 0, 0, 0, 0, -2, -1, -2]
terpencil	-1.3	0.64031	[-1, -1, -1, -1, -1, -1, -2, -1, -3, -1]
terisolasi	-1.3	0.64031	[-1, -1, -1, -1, -2, -1, -3, -1, -1, -1]
isolasi	-1.7	0.78102	[-1, -3, -1, -2, -2, -1, -3, -1, -2, -1]
isolasionisme	0.4	1.62481	[2, 0, -1, -2, -1, 3, 0, 2, -1, 2]
isolasionis	0.7	1.55242	[2, 0, 0, -1, -1, 3, 0, 2, -1, 3]
isolasi	-0.5	1.11803	[-1, -2, -2, -1, 1, 1, -1, 0, 1, -1]
isolator	-0.4	0.66332	[0, 0, -1, 0, -1, 0, -2, 0, 0, 0]
isolator	-0.4	1.42829	[-2, -1, -1, -2, 2, 2, -1, 1, -1, -1]
gatal	-1.1	0.53852	[-1, -1, -1, -1, -2, 0, -1, -1, -2, -1]
bodoh	-1.8	1.07703	[-1, 0, -3, -2, -2, -3, 0, -2, -2, -3]
bodoh	-2.8	0.9798	[-2, -2, -4, -3, -4, -4, -3, -1, -2, -3]
letih	-1.6	0.66332	[-1, -1, -1, -2, -2, -1, -2, -2, -1, -3]
dipenjara	-2.2	0.87178	[-4, -3, -2, -2, -1, -2, -2, -3, -1, -2]
lela	1.2	0.6	[2, 1, 0, 2, 1, 1, 1, 2, 1, 1]
cemburu	-2	0.63246	[-2, -2, -3, -2, -3, -2, -1, -1, -2, -2]
kecemburuan	-2	0.63246	[-2, -3, -2, -1, -2, -3, -2, -1, -2, -2]
dengan cemburu	-2	0.89443	[-1, -3, -1, -4, -2, -2, -1, -2, -2, -2]
kecemburuan	-1.7	0.45826	[-1, -2, -2, -2, -2, -1, -1, -2, -2, -2]
kecemburuan	-1.3	1.73494	[-2, -3, -2, -2, -2, 2, -3, -1, 2, -2]
bahaya	-2.1	0.9434	[-3, -3, -3, -1, -1, -3, -2, -1, -1, -3]
berengsek	-1.4	0.8	[-1, -1, -1, -2, -3, 0, -2, -1, -1, -2]
tersentak	-0.8	0.74833	[0, -1, -1, 0, -2, -1, 0, -1, 0, -2]
tersentak	-1.1	1.51327	[-2, -2, -1, -2, -1, 0, -2, 3, -2, -2]
permata	1.5	1.20416	[1, 3, 2, 0, 2, 1, 3, 0, 3, 0]
permata	2	1.34164	[3, 1, 0, 0, 4, 3, 3, 2, 3, 1]
lucu	1.2	1.249	[0, 1, 2, -2, 1, 2, 2, 2, 2, 2]
bergabung	1.2	0.74833	[2, 2, 1, 2, 1, 0, 1, 2, 0, 1]
candaan	1.2	0.74833	[1, 1, 1, 1, 1, 1, 0, 2, 1, 3]
bercanda	1.3	0.64031	[1, 1, 2, 2, 0, 2, 1, 1, 2, 1]
pelawak	0.5	0.92195	[1, 1, -1, 1, 2, -1, 1, 1, 0, 0]
candaan	1	0.7746	[1, 1, -1, 1, 1, 2, 1, 1, 2, 1]
banyol	1.5	0.67082	[2, 2, 2, 2, 1, 1, 0, 1, 2, 2]
pelawak	0.9	0.83066	[0, 0, 2, 1, 1, 2, 2, 0, 1, 0]
bercanda	1.1	0.3	[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]
bercanda	0.9	0.53852	[1, 2, 1, 1, 1, 0, 1, 1, 0, 1]
gembira	2.4	0.66332	[3, 3, 2, 2, 3, 3, 2, 2, 1, 3]
orang yg suka bersenda gurau	2.4	0.4899	[2, 2, 3, 3, 2, 2, 2, 3, 2, 3]
riang	2	0.63246	[1, 2, 3, 2, 2, 2, 1, 2, 2, 3]
paling periang	2.9	0.7	[3, 3, 2, 4, 3, 2, 3, 4, 2, 3]
kegembiraan	2.2	0.74833	[2, 3, 3, 1, 2, 1, 3, 2, 3, 2]
kegembiraan	2	0.7746	[2, 3, 2, 2, 2, 2, 3, 2, 0, 2]
menggembirakan	2.1	0.53852	[2, 3, 2, 2, 2, 2, 2, 3, 1, 2]
dengan riang	2.7	0.64031	[3, 3, 3, 3, 3, 3, 3, 1, 3, 2]
kegembiraan	2.5	0.67082	[3, 1, 2, 3, 2, 3, 3, 3, 2, 3]
kegembiraan	1.7	0.64031	[2, 1, 2, 2, 1, 2, 2, 3, 1, 1]
kegembiraan	1.8	1.6	[3, 2, 1, 1, 4, 3, 1, 2, 3, -2]
riang	2.3	1.00499	[4, 3, 3, 1, 1, 1, 3, 2, 3, 2]
riang	2.3	0.64031	[2, 3, 3, 1, 3, 3, 2, 2, 2, 2]
periang	1.9	0.53852	[2, 2, 1, 2, 1, 2, 3, 2, 2, 2]
sukacita	2.8	0.74833	[3, 2, 3, 4, 3, 3, 3, 1, 3, 3]
kegembiraan	2.3	0.9	[1, 3, 4, 2, 2, 1, 2, 3, 2, 3]
gembira	2.9	0.3	[3, 3, 3, 3, 3, 3, 3, 2, 3, 3]
menyenangkan	2.9	0.53852	[3, 2, 3, 3, 2, 3, 4, 3, 3, 3]
lebih gembira	2.4	0.66332	[2, 4, 3, 2, 2, 2, 3, 2, 2, 2]
dengan gembira	2.5	0.67082	[2, 2, 3, 3, 2, 2, 3, 4, 2, 2]
kegembiraan	2.7	1.00499	[4, 3, 1, 3, 3, 3, 4, 2, 1, 3]
menyenangkan	2.5	0.67082	[2, 2, 1, 3, 3, 3, 3, 3, 3, 2]
tanpa kegembiraan	-2.5	0.67082	[-1, -2, -3, -3, -3, -3, -2, -2, -3, -3]
tanpa sukacita	-1.7	1.1	[-2, -2, -3, -3, -2, -1, 1, -2, -1, -2]
ketidakgembiraan	-2.7	0.9	[-4, -3, -3, -3, -3, -3, -3, -1, -1, -3]
riang	3.1	0.7	[3, 4, 3, 2, 4, 3, 3, 4, 2, 3]
dengan gembira	2.9	0.7	[2, 3, 4, 3, 4, 2, 2, 3, 3, 3]
kegembiraan	2.8	0.74833	[3, 3, 1, 3, 3, 3, 4, 2, 3, 3]
joypop	-0.2	1.93907	[-3, 1, 2, 2, -3, -1, -2, -1, 1, 2]
joypopper	-0.1	1.22066	[2, -1, 1, -1, -1, 1, 1, 0, -2, -1]
penuh kegembiraan	0.6	1.8	[-2, -1, 4, 0, 0, 2, 1, -1, 0, 3]
joyride	1.1	1.22066	[-1, 1, 2, 0, 2, 0, 2, 2, 3, 0]
joyrider	0.7	1.26886	[2, -2, 1, 2, 0, 2, -1, 1, 1, 1]
joyriders	1.3	1.18743	[1, 0, 0, 1, 4, 3, 1, 1, 1, 1]
kegembiraan	0.8	1.32665	[2, -2, 1, 2, 0, 2, -1, 1, 2, 1]
berkendara dengan gembira	0.9	1.04403	[1, -1, 1, 1, 0, 2, 0, 1, 3, 1]
joyrode	1	1.48324	[4, 0, -2, 0, 2, 1, 2, 1, 1, 1]
kegembiraan	2.2	0.4	[2, 2, 2, 2, 2, 3, 2, 3, 2, 2]
joystick	0.7	0.78102	[1, 0, 2, 2, 0, 0, 1, 1, 0, 0]
joystick	0.2	0.4	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
bergembira sekali	3	0.63246	[3, 3, 4, 3, 3, 2, 3, 4, 2, 3]
gelisah	-1	0.63246	[0, 0, -2, -1, -1, -1, -1, -1, -2, -1]
keadilan	2.4	1.0198	[3, 2, 1, 2, 3, 2, 4, 4, 2, 1]
dapat dibenarkan	1	0.7746	[0, 1, 0, 1, 1, 1, 0, 2, 2, 2]
dibenarkan	1.7	0.64031	[1, 2, 2, 3, 1, 1, 1, 2, 2, 2]
suka	1.5	0.67082	[1, 1, 3, 1, 2, 1, 1, 2, 2, 1]
tertarik	0.3	1.00499	[-2, 0, 1, 0, 1, 1, 0, 2, 0, 0]
lebih tajam	0.5	1.20416	[-1, -1, 0, -1, 2, 1, 2, 2, 1, 0]
lebih tajam	0.6	0.4899	[1, 0, 0, 1, 1, 0, 1, 1, 0, 1]
paling tajam	1.9	0.83066	[3, 3, 1, 1, 3, 2, 2, 1, 2, 1]
tertarik	-0.7	1.41774	[0, -3, -1, -1, -3, 1, -1, 1, 1, -1]
dengan tajam	1	0.7746	[2, 1, 1, 0, 1, 0, 2, 1, 2, 0]
ketajaman	1.4	0.4899	[1, 1, 2, 2, 1, 1, 1, 2, 2, 1]
tertarik	0.1	1.22066	[1, -3, 0, 0, 0, 2, 1, 0, 0, 0]
kewl	1.3	0.45826	[2, 1, 1, 1, 2, 1, 2, 1, 1, 1]
bercanda	0.4	0.8	[0, 1, 0, -1, 1, 1, 1, 1, -1, 1]
membunuh	-3.7	0.45826	[-4, -4, -4, -4, -3, -4, -4, -4, -3, -3]
rusa pembunuh	-1.1	1.04403	[-3, 0, 0, -1, -2, 0, -1, -2, -2, 0]
pembunuh	-0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, 0, -1]
pembunuh	-0.6	0.66332	[-2, 0, 0, 0, -1, 0, -1, -1, -1, 0]
terbunuh	-3.5	0.67082	[-3, -3, -2, -4, -4, -4, -3, -4, -4, -4]
pembunuh	-3.3	0.64031	[-4, -4, -3, -3, -4, -4, -3, -3, -2, -3]
pembunuh	-3.3	0.45826	[-3, -3, -4, -3, -3, -3, -4, -3, -4, -3]
pembunuh	0.1	0.3	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
pembunuh	-0.1	0.3	[0, 0, 0, 0, 0, 0, 0, 0, 0, -1]
ikan pembunuh	-0.1	0.7	[0, 0, 0, 0, -2, 0, 0, 0, 1, 0]
ikan pembunuh	-0.1	0.3	[0, -1, 0, 0, 0, 0, 0, 0, 0, 0]
pembunuhan	-3.4	1.2	[-4, 0, -4, -4, -4, -3, -4, -3, -4, -4]
dengan membunuh	-2.6	1.0198	[-3, -2, -4, -2, -1, -3, -4, -3, -3, -1]
pembunuhan	-3.5	0.67082	[-4, -3, -4, -4, -2, -3, -4, -4, -3, -4]
membunuh kesenangan	-2.1	0.83066	[-1, -2, -3, -2, -1, -3, -2, -1, -3, -3]
